3987.62000000,4069.80000000,3441.30000000,3476.81000000,927969289.15430455,1546819200,1547423999,245887.27794800,927969289.15430455,1671905,124970.35950800,471682333.52194890,0,1546819200
3477.56000000,3720.00000000,3467.02000000,3539.28000000,716452001.87770063,1547424000,1548028799,199395.79296500,716452001.87770063,1441654,103959.69592000,373598006.95210055,0,1547424000
3539.26000000,3662.94000000,3434.85000000,3550.84000000,549194588.04379181,1548028800,1548633599,154566.45086100,549194588.04379181,1163997,81698.38696800,290345796.57221316,0,1548028800
3550.05000000,3557.75000000,3349.92000000,3458.11000000,642262558.33850544,1548633600,1549238399,186574.10542300,642262558.33850544,1288715,97908.23138200,337075608.11357584,0,1548633600
3458.11000000,3733.58000000,3373.10000000,3680.06000000,696930950.57518930,1549238400,1549843199,198350.67398800,696930950.57518930,1313535,105210.16581300,369766481.67223400,0,1549238400
3679.75000000,3700.11000000,3568.11000000,3667.58000000,608476271.54980941,1549843200,1550447999,167995.80513900,608476271.54980941,1174687,86820.01403600,314505971.76257565,0,1549843200
3667.62000000,4198.00000000,3655.00000000,3743.56000000,1179944577.93464593,1550448000,1551052799,301384.22226000,1179944577.93464593,2007272,158582.45893800,621066468.49693409,0,1550448000
3743.56000000,3888.00000000,3677.17000000,3807.75000000,726304516.11421283,1551052800,1551657599,190343.24672600,726304516.11421283,1369483,100202.78390200,382423582.15041919,0,1551052800
3807.32000000,3971.75000000,3670.69000000,3916.82000000,799736773.67252840,1551657600,1552262399,207833.42997000,799736773.67252840,1353003,109422.64807700,421085582.83566612,0,1551657600
3915.99000000,4056.98000000,3810.43000000,3981.14000000,725510328.96129966,1552262400,1552867199,185620.34481300,725510328.96129966,1303041,97860.69707600,382600175.72534757,0,1552262400
3981.85000000,4069.32000000,3880.01000000,3992.18000000,624615988.91417612,1552867200,1553471999,156283.26348300,624615988.91417612,1144351,82285.46168000,328906486.03261287,0,1552867200
3991.35000000,4140.00000000,3888.71000000,4103.95000000,715252731.25724998,1553472000,1554076799,178114.87504900,715252731.25724998,1291861,95038.23263400,381686902.03996087,0,1553472000
4102.44000000,5275.01000000,4067.00000000,5170.27000000,2046260260.72830678,1554076800,1554681599,420989.96873800,2046260260.72830678,2752257,218356.59505700,1061192535.29097398,0,1554076800
5170.27000000,5422.00000000,4861.22000000,5131.30000000,1271184321.40452200,1554681600,1555286399,247866.40740500,1271184321.40452200,1730890,125805.46033400,645400980.73434666,0,1554681600
5131.28000000,5333.42000000,4950.00000000,5256.14000000,875025579.97905363,1555286400,1555891199,168555.91174500,875025579.97905363,1265816,87318.99744800,453504194.80540038,0,1555286400
5257.41000000,5600.00000000,5102.00000000,5307.52000000,1329057592.82658380,1555891200,1556495999,247392.82390400,1329057592.82658380,1770258,122046.09888300,655730729.85086243,0,1555891200
5309.81000000,5900.00000000,5178.80000000,5775.62000000,1069857115.70259369,1556496000,1557100799,191971.58997500,1069857115.70259369,1509653,101647.46745400,566499085.99917452,0,1556496000
5773.18000000,7521.78000000,5619.14000000,6967.31000000,2043227205.83849326,1557100800,1557705599,313283.73422500,2043227205.83849326,2443585,161392.20798100,1052056585.01674406,0,1557100800
6968.24000000,8366.00000000,6870.00000000,8148.48000000,3556014747.63429744,1557705600,1558310399,461287.69413900,3556014747.63429744,4024823,239183.08829800,1843817300.27395488,0,1557705600
8147.94000000,8740.00000000,7461.00000000,8614.43000000,2706217167.17889253,1558310400,1558915199,341677.39881000,2706217167.17889253,3145385,178794.67382000,1416599106.08409965,0,1558310400
8612.54000000,9074.26000000,8005.00000000,8725.98000000,2508992950.94447563,1558915200,1559519999,292049.04381200,2508992950.94447563,2861807,151337.37524700,1300617022.72302598,0,1558915200
8726.00000000,8800.95000000,7444.58000000,7628.13000000,2321265141.03700873,1559520000,1560124799,293308.70969600,2321265141.03700873,2770905,149688.73849600,1184496681.30578112,0,1559520000
7627.57000000,9333.00000000,7511.00000000,8953.33000000,2290974623.73243976,1560124800,1560729599,274072.05837100,2290974623.73243976,2697695,146184.88855300,1222114795.74799599,0,1560124800
8953.00000000,11392.64000000,8950.00000000,10906.07000000,3761392791.59373696,1560729600,1561334399,378253.00306500,3761392791.59373696,3524367,202221.60528400,2010341662.02747854,0,1560729600
10905.95000000,13970.00000000,10525.10000000,10854.10000000,8152194088.57419306,1561334400,1561939199,684152.50877200,8152194088.57419306,6076896,339606.94079100,4044614402.44590976,0,1561334400
10854.10000000,12000.00000000,9727.00000000,11406.24000000,5704614704.93586627,1561939200,1562543999,517740.07169300,5704614704.93586627,4488545,262808.16543800,2897941314.53469333,0,1561939200
11410.00000000,13147.08000000,10103.00000000,10174.18000000,6013145209.00872031,1562544000,1563148799,510462.03567800,6013145209.00872031,4524490,252017.79629300,2963114441.65087149,0,1562544000
10174.18000000,11100.00000000,9060.00000000,10589.45000000,4956031258.62016089,1563148800,1563753599,487080.97263000,4956031258.62016089,4446262,248606.10000200,2532426320.74920947,0,1563148800
10590.15000000,10683.16000000,9165.00000000,9541.54000000,2669509015.23209095,1563753600,1564358399,269819.32510900,2669509015.23209095,2603330,137240.62087600,1357104450.05442148,0,1563753600
9541.54000000,11040.00000000,9395.00000000,10929.23000000,2646182927.61586226,1564358400,1564963199,259518.80601900,2646182927.61586226,2454639,139171.73875200,1419850922.37255661,0,1564358400
10929.99000000,12330.70000000,10927.80000000,11549.97000000,4345174154.72953212,1564963200,1565567999,371072.85766100,4345174154.72953212,3431310,187065.59950000,2193229174.81683096,0,1564963200
11539.08000000,11577.89000000,9750.00000000,10306.78000000,2598294179.23241588,1565568000,1566172799,248273.37466500,2598294179.23241588,2604915,121805.16371200,1273541825.39553960,0,1565568000
10306.17000000,10949.96000000,9762.00000000,10142.69000000,2394985938.28376699,1566172800,1566777599,232472.05333100,2394985938.28376699,2432098,117404.86507600,1210303802.15819570,0,1566172800
10142.69000000,10604.00000000,9320.00000000,9724.98000000,2087949081.16621686,1566777600,1567382399,211243.55028800,2087949081.16621686,2073166,107817.76027400,1066448383.86749987,0,1566777600
9723.59000000,10905.87000000,9712.50000000,10381.18000000,2937882776.08149445,1567382400,1567987199,281075.66490800,2937882776.08149445,2428631,143868.84095300,1503526294.02055801,0,1567382400
10381.24000000,10480.00000000,9880.00000000,10302.01000000,2120624279.68187212,1567987200,1568591999,207165.65445800,2120624279.68187212,1997832,105778.04021400,1083587407.12586727,0,1567987200
10303.34000000,10355.00000000,9653.00000000,10028.87000000,1906343743.64614148,1568592000,1569196799,188644.19962300,1906343743.64614148,2057228,91497.97808800,925209651.66391604,0,1568592000
10028.05000000,10049.99000000,7750.00000000,8043.82000000,3105752375.22909284,1569196800,1569801599,364560.06474400,3105752375.22909284,3159529,178726.65304600,1519444753.89401183,0,1569196800
8043.04000000,8500.00000000,7710.00000000,7854.25000000,1946744856.57086927,1569801600,1570406399,239129.62607000,1946744856.57086927,2208522,120838.95394900,984515124.90824353,0,1569801600
7855.30000000,8779.51000000,7762.00000000,8275.01000000,2342638084.59517027,1570406400,1571011199,281416.73873400,2342638084.59517027,2895529,145080.33383800,1207934231.74009789,0,1570406400
8275.24000000,8403.00000000,7816.01000000,8223.35000000,1772929260.86621671,1571011200,1571615999,219241.79231100,1772929260.86621671,2668262,112838.71417500,912749801.85002257,0,1571011200
8223.35000000,10370.00000000,7300.00000000,9529.93000000,4412131949.68310137,1571616000,1572220799,508882.69375600,4412131949.68310137,4526652,257030.01167800,2229638017.11471672,0,1571616000
9528.23000000,9902.10000000,8913.00000000,9194.71000000,3288114749.75204981,1572220800,1572825599,354362.74432700,3288114749.75204981,3384382,178982.09542200,1661266556.54616830,0,1572220800
9196.46000000,9513.68000000,8696.00000000,9039.47000000,2687414282.87026593,1572825600,1573430399,294282.77161200,2687414282.87026593,3021622,148860.35180900,1360089028.67811394,0,1572825600
9040.16000000,9072.32000000,8350.68000000,8502.40000000,2074354316.34981959,1573430400,1574035199,239532.02348000,2074354316.34981959,2356345,119014.22351700,1030757407.57488118,0,1573430400
